Connected to MongoDB
[TimerSkill] Restoring 0 timers from DB...
 * Serving Flask app 'app'
 * Debug mode: on
[31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5001
[33mPress CTRL+C to quit[0m
127.0.0.1 - - [17/Jan/2026 23:43:55] "[35m[1mPOST /api/folders HTTP/1.1[0m" 201 -
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('user_email', 'weiteng32@gmail.com'), ('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '25')])
DEBUG: get_tasks params - status: Active, label: None, args: ImmutableMultiDict([('status', 'Active'), ('folderId', 'null'), ('page', '1'), ('per_page', '10')])
127.0.0.1 - - [18/Jan/2026 00:04:37] "GET /api/tasks?status=Active&folderId=null&page=1&per_page=10 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:37] "GET /api/tasks?status=Active&folderId=null&page=1&per_page=10 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:37] "GET /api/tasks?status=Active&folderId=null&page=1&per_page=10 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:37] "GET /api/agents HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:38] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:38] "GET /api/agents HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:38] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:38] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:39] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:39] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:40] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:41] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:42] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:43] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:04:44] "GET /api/stats HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:56] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:56] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:57] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:58] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:05:59] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:00] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:01] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:32] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:32] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:33] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:34] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:35] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:35] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:36] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:37] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "POST /api/traffic HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/folders?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/labels?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/tasks?user_email=weiteng32@gmail.com&status=Active&folderId=null&page=1&per_page=25 HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:41] "GET /api/agents?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:42] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:42] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:43] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
127.0.0.1 - - [18/Jan/2026 00:06:44] "GET /api/stats?user_email=weiteng32@gmail.com HTTP/1.1" 200 -
